user_id,course_name,country,device_type,avg_session_time_min,days_active_last_30,videos_watched,assignments_completed,activity_level,feedback_text,dropout
8234,Cyber Security,,desktop,111,5,32,24,,initially motivated but now skipping videos,0
8235,Web Development,India,,42,22,84,14,medium,lectures are boring and repetitive,0
8236,Data Science,USA,mobile,102,11,74,6,low,i was enjoying the course but now feeling lost,0
8237,Web Development,UK,mobile,50,26,12,26,medium,i was enjoying the course but now feeling lost,1
8238,Web Development,Germany,desktop,124,3,55,4,medium,platform is good but i am losing interest,0
8239,AI,Canada,tablet,133,3,66,16,high,i stopped understanding after few lessons,0
8240,AI,UK,tablet,176,24,12,4,low,too fast pace for beginners,1
8241,Data Science,USA,mobile,13,27,49,0,medium,initially motivated but now skipping videos,1
8242,,India,tablet,32,22,119,21,medium,platform is good but i am losing interest,1
8243,AI,Canada,,79,26,104,28,high,platform is good but i am losing interest,0
8244,AI,Germany,desktop,91,25,56,23,low,too fast pace for beginners,0
8245,AI,,desktop,158,21,97,6,,great start but later became difficult,0
8246,Web Development,,desktop,6,16,27,16,low,too fast pace for beginners,1
8247,Data Science,UK,mobile,25,6,103,7,medium,too fast pace for beginners,1
8248,Web Development,Germany,mobile,156,5,97,11,,i stopped understanding after few lessons,0
8249,Cyber Security,USA,tablet,150,27,95,29,high,content is good but explanations are confusing,1
8250,Web Development,Germany,desktop,68,19,86,29,high,lectures are boring and repetitive,0
8251,Cyber Security,India,,143,28,87,29,medium,initially motivated but now skipping videos,0
8252,Python,UK,,26,7,64,24,low,not enough support,1
8253,Python,UK,desktop,18,6,23,27,medium,not enough support,0
8254,Cyber Security,India,mobile,73,7,66,25,low,content is good but explanations are confusing,0
8255,Cyber Security,Germany,mobile,62,8,80,29,high,not enough support,1
8256,Web Development,India,mobile,68,0,6,1,medium,content is good but explanations are confusing,0
8257,Cyber Security,Canada,,48,2,73,16,medium,content is good but explanations are confusing,0
8258,Data Science,India,desktop,178,17,82,21,,i stopped understanding after few lessons,1
8259,Python,Germany,,63,18,23,27,medium,too fast pace for beginners,0
8260,Python,India,desktop,134,26,8,19,low,platform is good but i am losing interest,0
8261,,USA,,51,10,113,13,,initially motivated but now skipping videos,1
8262,Cyber Security,,,12,15,14,22,low,i was enjoying the course but now feeling lost,0
8263,AI,India,tablet,175,17,112,2,,content is good but explanations are confusing,0
8264,AI,,,126,26,55,18,high,great start but later became difficult,0
8265,Cyber Security,India,desktop,9,5,85,13,low,need more examples and practice,1
8266,Data Science,Germany,,7,24,16,7,low,lectures are boring and repetitive,1
8267,AI,Canada,tablet,157,1,18,6,medium,great start but later became difficult,0
8268,,Canada,tablet,179,3,8,4,high,content is good but explanations are confusing,0
8269,Cyber Security,,desktop,150,4,63,2,,lectures are boring and repetitive,1
8270,Data Science,Germany,tablet,146,20,56,0,,lectures are boring and repetitive,1
8271,Data Science,Germany,tablet,58,13,37,26,high,i stopped understanding after few lessons,0
8272,Web Development,Germany,mobile,40,0,82,18,medium,,0
8273,Data Science,USA,desktop,89,28,7,14,low,i stopped understanding after few lessons,0
8274,AI,UK,tablet,31,21,5,24,low,content is good but explanations are confusing,1
8275,AI,India,tablet,163,13,48,0,medium,too fast pace for beginners,1
8276,Cyber Security,Germany,tablet,26,20,101,4,,not enough support,0
8277,Cyber Security,Germany,desktop,106,12,44,19,medium,lectures are boring and repetitive,0
8278,Data Science,Germany,mobile,84,21,20,10,low,i stopped understanding after few lessons,0
8279,,Canada,,162,15,119,13,high,too fast pace for beginners,1
8280,Python,Germany,mobile,76,29,92,21,,i was enjoying the course but now feeling lost,0
8281,Web Development,India,desktop,144,3,33,17,medium,,1
8282,Python,Germany,desktop,123,28,11,19,low,,1
8283,Data Science,India,desktop,42,26,38,8,,,1
8284,Data Science,USA,,133,5,95,29,medium,too fast pace for beginners,0
8285,Python,UK,desktop,61,8,5,14,high,i was enjoying the course but now feeling lost,0
8286,Web Development,Canada,mobile,44,0,80,10,,i stopped understanding after few lessons,1
8287,Python,India,tablet,35,21,31,4,high,i stopped understanding after few lessons,0
8288,Cyber Security,,tablet,108,16,59,14,low,,0
8289,AI,USA,desktop,91,27,7,23,,i was enjoying the course but now feeling lost,0
8290,,UK,desktop,128,22,37,1,high,great start but later became difficult,0
8291,Cyber Security,UK,,1,3,92,11,medium,initially motivated but now skipping videos,1
8292,AI,UK,tablet,43,5,94,26,high,i was enjoying the course but now feeling lost,0
8293,,India,,32,15,18,24,low,initially motivated but now skipping videos,1
8294,,USA,,103,6,116,27,medium,great start but later became difficult,0
8295,,Germany,,33,28,54,22,high,lectures are boring and repetitive,0
8296,Data Science,,,95,26,8,6,,not enough support,1
8297,,USA,mobile,109,4,51,1,high,initially motivated but now skipping videos,1
8298,Web Development,USA,desktop,66,8,27,7,,need more examples and practice,0
8299,Python,USA,desktop,30,23,61,8,,platform is good but i am losing interest,0
8300,Web Development,India,,10,18,47,25,high,i was enjoying the course but now feeling lost,0
8301,Python,,,23,0,113,26,low,lectures are boring and repetitive,0
8302,Cyber Security,India,mobile,97,26,114,27,,content is good but explanations are confusing,1
8303,Cyber Security,,,39,29,38,4,low,need more examples and practice,0
8304,Python,,mobile,173,25,103,14,,initially motivated but now skipping videos,0
8305,Web Development,India,mobile,123,7,52,18,,i was enjoying the course but now feeling lost,0
8306,Python,,,157,19,94,29,high,initially motivated but now skipping videos,0
8307,,USA,desktop,158,22,62,18,,not enough support,0
8308,Data Science,India,mobile,162,3,18,12,medium,initially motivated but now skipping videos,0
8309,Cyber Security,,desktop,103,22,32,12,high,content is good but explanations are confusing,0
8310,Data Science,UK,desktop,22,29,63,5,medium,i stopped understanding after few lessons,1
8311,,India,mobile,5,16,25,29,medium,lectures are boring and repetitive,0
8312,,Canada,tablet,139,0,44,0,,i was enjoying the course but now feeling lost,0
8313,Cyber Security,India,mobile,160,1,0,9,low,,1
8314,Cyber Security,India,tablet,152,20,74,26,high,platform is good but i am losing interest,0
8315,,India,mobile,139,26,65,24,low,great start but later became difficult,1
8316,AI,,mobile,139,13,116,5,high,lectures are boring and repetitive,0
8317,Data Science,India,desktop,145,25,34,24,medium,i was enjoying the course but now feeling lost,0
8318,Data Science,Canada,desktop,160,21,76,2,,need more examples and practice,0
8319,AI,Germany,,83,1,102,25,,need more examples and practice,1
8320,Web Development,India,desktop,155,0,97,12,,i stopped understanding after few lessons,0
8321,Data Science,UK,desktop,32,24,97,18,low,i stopped understanding after few lessons,0
8322,Python,Canada,desktop,61,12,98,9,,i was enjoying the course but now feeling lost,1
8323,,Germany,desktop,25,22,95,12,,platform is good but i am losing interest,1
8324,,,,64,7,44,6,low,need more examples and practice,1
8325,AI,India,desktop,156,29,75,14,low,not enough support,0
8326,Data Science,Germany,tablet,168,21,32,22,,great start but later became difficult,1
8327,Web Development,UK,tablet,91,28,81,3,,content is good but explanations are confusing,0
8328,Data Science,Canada,,142,8,68,10,medium,great start but later became difficult,0
8329,,Canada,desktop,42,23,82,29,,i stopped understanding after few lessons,0
8330,Cyber Security,,tablet,39,19,30,7,low,too fast pace for beginners,1
8331,Python,,mobile,2,20,90,26,high,,0
8332,AI,,tablet,81,1,63,29,,not enough support,1
8333,Cyber Security,Germany,desktop,1,16,105,1,high,i stopped understanding after few lessons,0
8334,Web Development,India,tablet,109,29,101,0,,not enough support,0
8335,Cyber Security,USA,mobile,160,5,113,0,,lectures are boring and repetitive,0
8336,Cyber Security,Canada,tablet,125,2,14,15,medium,great start but later became difficult,0
8337,Web Development,USA,desktop,64,26,45,17,,content is good but explanations are confusing,0
8338,Cyber Security,Canada,mobile,159,19,119,10,low,great start but later became difficult,0
8339,AI,,,82,29,47,26,,not enough support,1
8340,,India,mobile,78,16,67,21,high,content is good but explanations are confusing,1
8341,Data Science,India,tablet,111,5,82,7,,,0
8342,Cyber Security,Canada,,142,7,84,18,low,content is good but explanations are confusing,0
8343,AI,Germany,mobile,16,13,39,11,,i was enjoying the course but now feeling lost,0
8344,Data Science,,mobile,54,9,0,5,high,,0
8345,Data Science,India,mobile,141,19,19,23,,great start but later became difficult,0
8346,Cyber Security,India,desktop,124,9,21,24,medium,i was enjoying the course but now feeling lost,1
8347,AI,UK,,80,14,53,15,,too fast pace for beginners,1
8348,,India,,79,7,76,7,high,,0
8349,Cyber Security,UK,mobile,159,10,104,6,high,need more examples and practice,1
8350,Web Development,India,,149,15,64,19,high,i was enjoying the course but now feeling lost,0
8351,Data Science,India,tablet,127,25,14,2,medium,lectures are boring and repetitive,0
8352,Cyber Security,Germany,tablet,158,2,60,22,,content is good but explanations are confusing,1
8353,Data Science,Germany,mobile,23,14,78,0,high,platform is good but i am losing interest,0
8354,AI,,tablet,38,12,13,22,medium,content is good but explanations are confusing,0
8355,Python,India,mobile,157,10,68,5,medium,lectures are boring and repetitive,1
8356,Cyber Security,,tablet,77,13,48,2,high,i stopped understanding after few lessons,1
8357,,,mobile,32,6,5,29,low,platform is good but i am losing interest,0
8358,Cyber Security,,mobile,112,18,40,18,,i was enjoying the course but now feeling lost,0
8359,Data Science,,,106,14,30,1,high,i was enjoying the course but now feeling lost,1
8360,AI,Canada,,91,5,115,16,,not enough support,0
8361,Web Development,Canada,mobile,98,19,89,15,medium,too fast pace for beginners,0
8362,,India,,45,21,63,26,,,1
8363,AI,Canada,,49,6,88,20,low,lectures are boring and repetitive,0
8364,Cyber Security,India,desktop,161,23,50,28,,too fast pace for beginners,1
8365,Web Development,Germany,tablet,4,13,58,6,high,great start but later became difficult,0
8366,AI,USA,,146,21,54,22,high,platform is good but i am losing interest,1
8367,Python,UK,mobile,64,3,116,5,high,not enough support,1
8368,,Canada,desktop,156,8,48,10,,content is good but explanations are confusing,1
8369,Data Science,Canada,desktop,108,6,102,14,high,i stopped understanding after few lessons,0
8370,AI,Germany,,121,24,39,25,,too fast pace for beginners,0
8371,AI,Canada,mobile,90,14,14,21,,lectures are boring and repetitive,0
8372,Python,India,mobile,56,2,69,10,high,initially motivated but now skipping videos,1
8373,Cyber Security,India,mobile,20,4,64,6,low,too fast pace for beginners,0
8374,,USA,mobile,77,16,104,14,high,platform is good but i am losing interest,0
8375,,USA,mobile,162,26,6,15,medium,need more examples and practice,0
8376,Data Science,USA,tablet,87,27,61,7,medium,too fast pace for beginners,0
8377,AI,India,mobile,138,23,53,4,low,not enough support,1
8378,Web Development,,mobile,115,0,51,16,medium,initially motivated but now skipping videos,1
8379,AI,,tablet,94,0,50,22,low,initially motivated but now skipping videos,0
8380,Data Science,USA,,150,29,3,1,,initially motivated but now skipping videos,1
8381,AI,USA,desktop,133,15,0,26,medium,need more examples and practice,1
8382,Python,India,tablet,172,22,104,20,low,too fast pace for beginners,0
8383,AI,Germany,desktop,114,13,65,6,high,too fast pace for beginners,0
8384,AI,Canada,desktop,9,10,111,22,medium,need more examples and practice,1
8385,Web Development,UK,tablet,43,13,97,24,medium,platform is good but i am losing interest,0
8386,Python,,mobile,4,7,34,20,low,initially motivated but now skipping videos,1
8387,Python,,desktop,170,18,109,5,,not enough support,0
8388,AI,India,mobile,65,1,76,25,low,need more examples and practice,1
8389,,India,,98,22,80,29,low,initially motivated but now skipping videos,1
8390,Web Development,UK,tablet,169,9,9,11,medium,i stopped understanding after few lessons,1
8391,AI,UK,desktop,55,4,66,15,low,content is good but explanations are confusing,0
8392,AI,USA,mobile,146,14,67,10,high,,1
8393,Data Science,UK,desktop,144,0,88,21,low,i stopped understanding after few lessons,0
8394,Data Science,Canada,,87,1,100,16,high,content is good but explanations are confusing,1
8395,,Canada,,174,18,106,9,high,great start but later became difficult,1
8396,Web Development,,desktop,164,21,101,22,low,great start but later became difficult,0
8397,Cyber Security,Canada,tablet,90,29,92,15,,platform is good but i am losing interest,1
8398,Data Science,Canada,,44,16,64,15,high,i stopped understanding after few lessons,0
8399,Cyber Security,Canada,mobile,5,14,50,14,high,initially motivated but now skipping videos,1
8400,Python,USA,,29,23,29,25,high,,1
8401,Data Science,,mobile,126,17,38,14,,i stopped understanding after few lessons,0
8402,Data Science,India,desktop,4,20,118,22,low,i stopped understanding after few lessons,0
8403,Web Development,,mobile,99,7,9,19,,initially motivated but now skipping videos,0
8404,,,desktop,49,28,92,3,low,too fast pace for beginners,0
8405,Cyber Security,,,85,20,43,26,high,platform is good but i am losing interest,0
8406,Data Science,UK,tablet,136,28,31,21,medium,great start but later became difficult,0
8407,Data Science,India,,122,13,43,2,high,i was enjoying the course but now feeling lost,0
8408,Web Development,UK,,116,7,62,13,low,i was enjoying the course but now feeling lost,0
8409,Web Development,USA,,149,29,60,29,,i was enjoying the course but now feeling lost,1
8410,,USA,,155,21,64,9,high,too fast pace for beginners,0
